movie_id,keywords
337674,intruder
337674,pepper spray
396535,survival
396535,korea
396535,zombie
396535,train
396535,south korea
396535,busan
368031,college
368031,internet
368031,vengeful ghost
368031,social network
368031,social outcast
368031,young adult
368031,college student
368031,facebook
336455,sister
336455,quarantine
336455,outbreak
336455,family
336455,virus
278924,assassin
278924,sequel
278924,murder
278924,mechanic
294795,based on novel
294795,hitchcockian
294795,sixth sense
333484,remake
270774,detective
270774,hong kong
270774,chinese
270774,american
270774,criminal
270774,gambler
376867,gay
376867,drug abuse
376867,florida
376867,fight
376867,drug addiction
376867,restaurant
376867,drug dealer
376867,high school
376867,homosexuality
376867,coming of age
376867,african american
376867,mother son relationship
376867,lgbt
376867,addict
376867,black lgbt
348668,police
348668,cold case
348668,message in a bottle
381356,video game
213681,southern usa
213681,night watchman
213681,armored car
213681,security
213681,armored car robbery
213681,bank heist
313297,samurai
313297,magic
313297,stop motion
313297,storytelling
95610,love triangle
95610,baby
95610,sequel
95610,pregnancy
95610,unknown father
95610,pregnant woman
95610,childbirth
95610,sitting on a toilet
95610,woman director
95610,ultrasound
283552,lighthouse keeper   
377264,future
377264,thriller
377264,robot
377264,fiction
317557,sport
317557,woman director
296524,post traumatic stress  disorder
296524,sea
296524,based on true story
296524,rescue
296524,disaster
296524,explosion
296524,oil spill
296524,trapped
296524,oil rig 
296524,gulf of mexico
296524,disaster movie
296524,bp
283366,time travel
283366,orphan
283366,superpower
346685,based on novel
346685,infidelity
346685,alcoholism
346685,memory loss
346685,train
346685,divorcee
346685,missing person
346685,police investigation
346685,ex-husband ex-wife relationship
346685,homicidio
302946,autism
302946,criminal
302946,accountant
382399,dance
382399,violin
382399,ballet
382399,leotard
331583,murder
331583,lawyer
331583,woman director
331583,patricide
340485,hotel
340485,fireworks
340485,van
340485,road trip
340485,thief
340485,misfit
340485,romance
340485,marijuana
340485,teenage girl
340485,kansas city
340485,teenager
340485,illegal drugs
340485,road movie
340485,traveling salesman
340485,woman director
340485,teenage romance
340485,door to door salesman
374617,terrorist
374617,undercover
374617,fbi agent
374617,analyst
374617,white supremacy
339792,bar
339792,office
339792,tour
339792,british
339792,tour bus
339792,based on tv series
339792,band
339792,cringe
381034,based on novel
381034,minnesota
381034,winter
381034,halloween
381034,thanksgiving
381034,supernatural
381034,psychopath
381034,high school
381034,murder
381034,gore
381034,stalking
381034,serial killer
381034,snow
381034,christmas eve
381034,midwest
381034,troubled teen
381034,tracking device
381034,gps
381034,embalming
381034,christmas
315011,monster
315011,godzilla
315011,giant monster
315011,destruction
315011,kaiju
315011,toyko
291351,japan
291351,funeral
291351,forest
291351,loss
291351,cancer
291351,suicidal
291351,doctor
352492,rave
352492,techno
352492,party
352492,festival
372058,supernatural
372058,romance
372058,school
372058,star crossed lovers
372058,anime
372058,body switching
324786,japan
324786,world war ii
324786,violent father
324786,pacifism
324786,bible
324786,biography
324786,war
324786,conscientious objector
324786,based on true story
324786,gore
324786,religion
324786,soldier
324786,religious
324786,alcoholic
324786,war hero
324786,medic
324786,u.s. military
324786,based on true events
324786,historical drama
324786,1940s
393729,paris
393729,dancer
393729,friendship
393729,drug references
393729,drug
340945,world war ii
340945,based on true story
340945,1940s
293767,post traumatic stress  disorder
293767,based on novel
293767,war veteran
293767,soldier
293767,iraq war
351211,river
351211,camping
351211,tent
351211,rain
351211,tree
351211,night
351211,flashlight
351211,infection
351211,maryland
351211,forest
351211,supernatural
351211,sequel
351211,woods
351211,handheld camera
351211,drone
351211,dark
351211,campfire
351211,found footage
351211,tree climbing
351211,mumblegore
351211,lost in the woods
351211,blair witch
351211,sticks
308529,martial arts
308529,kickboxing
308529,martial arts tournament
308529,reboot
308529,thai boxing
339419,biography
339419,marriage
339419,court
339419,supreme court
339419,interracial marriage
339419,virginia
339419,interracial couple
339419,civils rights
284564,clown
284564,carnival
284564,sadism
284564,survival
284564,chainsaw
284564,maniac
284564,game
284564,betting
284564,killer clown
284564,satanic
284564,axe
284564,midget
284564,nazi
410199,time travel
410199,post-apocalyptic
410199,time loop
340677,technology
340677,shower
340677,computer
340677,stalker
340677,car crash
340677,aviation
340677,internet
340677,billionaire
340677,storm
340677,surveillance
340677,female masturbation
340677,office temp
340677,voyeurism
340677,information technology
340677,home automation
340677,smart home
258230,based on novel
258230,monster
258230,dream
258230,grandmother grandson relationship
258230,artist
258230,nightmare
258230,tree
258230,boy
258230,truth
258230,terminal illness
258230,bullying
258230,bully
258230,disease
258230,death of mother
258230,grandmother
258230,imagination
258230,child
258230,animated sequences
329865,spacecraft
329865,language
329865,loss
329865,romance
329865,alien
329865,female protagonist
329865,scientist
329865,family
329865,heartbreak
329865,based on short story
329865,nonlinear timeline
329865,military
329865,alien language
329865,linguist
329865,first contact
329865,communication
329865,linguistics
332210,baby
332210,stork
332210,3d
382511,daughter
382511,stingy
375366,london england
375366,based on novel
375366,bunker
375366,post-apocalyptic
375366,infection
375366,children
375366,blood
375366,zombie
375366,little girl
375366,scientist
375366,gas mask
375366,smell
375366,eaten alive
375366,fungus
375366,white savior
375366,whitewashing
393559,orphanage
393559,thief
393559,orphan
393559,police officer
393559,alcoholic
393559,amusement park
402529,biography
402529,biopic
411638,robbery
411638,bar
411638,son
411638,father
411638,revenge
411638,crime
325189,high school
325189,teen movie
325189,teenager
325189,beach movie
178682,wizard
63710,competition
63710,dance
63710,sequel
63710,dance crew
339967,bar
339967,monster
339967,mental breakdown
339967,seoul
339967,alcoholic
339967,psychotic
339967,catastrophe
339967,childhood friend
313369,jazz
313369,dance
313369,passion
313369,musical
313369,casting
313369,los angeles
313369,pianist
313369,theater
313369,movie set
313369,actress
334517,based on novel
334517,conflict
334517,united nations
334517,congo
334517,katanga conflict
375315,rape
375315,attack
375315,apartment
369885,spy
369885,world war ii
369885,nazis
369885,french
369885,love
369885,north africa
369885,1940s
369885,french woman
340103,mother
340103,monster
340103,rain
340103,daughter
340103,forest
340103,alcoholism
340103,car accident
340103,thunderstorm
324560,reverend
207932,italy
207932,based on novel
207932,europe
207932,amnesia
207932,book
207932,sequel
207932,murder
207932,religion
207932,symbology
331313,suburb
335796,supernatural
335796,prequel
335796,possession
335796,ouija board
335796,spirit
335796,ghost
335796,aftercreditsstinger
335796,1960s
136799,based on toy
136799,troll
286567,superhero
402298,london england
402298,based on novel
402298,holocaust
402298,court case
402298,historian
402298,biography
402298,based on true story
402298,new yorker
402298,21st century
402298,reference to heinrich himmler
343611,based on novel
343611,homicide
343611,sequel
343611,false accusations
343611,false accusation of murder
291356,civil war
291356,revenge
291356,murder
291356,violence
291356,killer
291356,dog
291356,cowboy
326285,based on novel
326285,wife husband relationship
326285,1970s
326285,political activism
326285,man hunt
326285,father daughter relationship
326285,1960s
374461,cook
374461,friendship
334541,sadness
334541,boston
334541,massachusetts
334541,funeral
334541,loss
334541,grief
334541,dysfunctional family
334541,hospital
334541,death
334541,nephew
334541,mental health
334541,family tragedy
334541,legal guardian
334541,dysfunctional life
334543,based on novel
334543,indian lead
334543,adoption
334543,australia
334543,based on true story
334543,india
334543,missing child
334543,long lost relative
334543,tasmania
334543,passenger train
334543,street child
403450,italy
403450,war
403450,mafia
397243,father son relationship
397243,crematorium
397243,autopsy
397243,supernatural
397243,murder
397243,bell
397243,morgue
397243,corpse
397243,thunderstorm
397243,coroner
397243,autopsy room
397243,supernatural horror
397243,elevator
397243,axe
397243,cause of death
338964,holiday
338964,elves
338964,santa claus
338964,villain
338964,shopping mall
338964,masturbation
338964,pervert
338964,mall santa
338964,christmas
338964,anti christmas
338964,mad woman
340402,thanksgiving
340402,family
340402,death
340402,christmas
345920,despair
345920,loss
345920,grief
345920,death
345920,ensemble cast
345920,grieving father
345920,anguish
339396,assassin
393764,france
393764,1970s
393764,fish out of water
393764,racism
279229,time travel
279229,time traveler
279229,teenage romance
329981,female nudity
329981,winter
329981,isolation
329981,country house
329981,bath
329981,nudity
329981,nightmare
329981,murder
329981,car crash
329981,step son
329981,psychologist
329981,doctor
329981,car accident
329981,storm
329981,stabbing
329981,drug
329981,missing child
329981,death of husband
329981,skype
329981,winter storm
329981,deaf child
332794,based on novel
332794,biography
332794,environmental activist
332794,unfaithful husband
332794,singing around campfire
332794,frenchman abroad
332794,singing on a boat
378064,friendship
378064,high school
378064,bullying
378064,coming of age
378064,based on manga
378064,deaf
378064,woman director
378064,sign language
378064,anime
277834,ocean
277834,sailboat
277834,mythology
277834,island
277834,musical
277834,animation
277834,curse
277834,young girl
277834,sailor
277834,aftercreditsstinger
277834,demigod
277834,polynesia
277834,voyage
277834,pacific  ocean
277834,quest
277834,maui
277834,animal sidekick
376866,assassination
376866,usa president
376866,widow
376866,john f. kennedy
376866,biography
376866,dallas
376866,president
376866,first lady
376866,jackie kennedy
376866,kennedy assassination
376866,american history
376866,jfk
384682,holiday
384682,dancing
384682,alcohol
384682,office
384682,christmas party
384682,party
384682,new york city
384682,wild party
365942,mars
365942,space colony
365942,fish out of water
365942,teenager
365942,scientist
365942,teenage love
365942,near future
365942,search for father
330459,rebel
330459,space battle
330459,space travel
330459,war
330459,prequel
330459,spaceship
330459,space
330459,alien
330459,death star
330459,jedi
330459,rebellion
330459,female protagonist
330459,space western
330459,gunfight
330459,suicide mission
330459,robot
330459,spin off
330459,laser gun
330459,space opera
330459,alien language
330459,against the odds
330459,blind man
